Ident;Edad;Chile;Sexo;Educ;EstCiv;Salud;Jubil;Ingreso;Seguro;IngresoQuintil
1153;67;0;0;12;1;3;1;22,28;0;2
1154;68;0;0;14;1;3;1;22,28;0;2
1155;67;0;0;11;1;2;2;22,38;0;2
1156;66;0;1;12;1;3;1;22,38;0;2
1157;68;0;0;8;1;2;1;22,40;0;2
1158;65;0;1;11;1;1;2;22,40;0;2
1159;68;0;1;11;1;3;1;22,44;0;2
1160;65;0;0;12;1;3;2;22,44;0;2
1161;70;0;1;12;1;5;2;22,44;0;2
1162;62;0;1;12;1;4;2;22,44;0;2
1163;68;0;0;12;1;3;1;22,44;0;2
1164;71;0;0;10;1;2;1;22,44;0;2
1165;65;0;1;12;0;2;2;22,49;0;2
1166;65;1;0;6;1;5;1;22,50;0;2
1167;67;0;1;12;1;3;2;22,53;0;2
1168;67;0;0;4;1;5;1;22,53;0;2
1169;68;0;0;11;1;3;1;22,61;1;2
1170;67;0;0;3;0;4;2;22,62;0;2
1171;65;0;1;14;0;3;1;22,63;0;2
1172;66;0;0;13;1;2;1;22,63;0;2
1173;70;0;0;11;1;4;2;22,64;0;2
1174;66;0;1;11;1;4;1;22,64;0;2
1175;67;0;1;16;0;3;2;22,64;1;2
1176;61;0;0;12;0;4;1;22,64;1;2
1177;68;0;0;7;1;4;2;22,66;0;2
1178;67;0;0;14;1;4;1;22,66;0;2
1179;67;0;1;11;1;2;2;22,68;0;2
1180;73;0;0;10;1;3;1;22,71;0;2
1181;61;1;0;6;1;3;2;22,72;1;2
1182;67;0;1;11;0;3;2;22,72;1;2
1183;69;0;1;12;1;2;1;22,75;0;2
1184;72;0;0;11;1;2;1;22,75;0;2
1185;67;0;0;6;1;2;2;22,78;0;2
1186;79;0;0;16;1;2;1;22,80;0;2
1187;70;0;0;8;0;3;1;22,80;1;2
1188;75;0;0;7;1;3;1;22,80;0;2
1189;66;0;1;14;1;3;1;22,80;0;2
1190;65;0;0;13;1;3;1;22,80;0;2
1191;67;0;1;12;0;1;2;22,86;0;2
1192;68;0;1;9;1;3;2;22,86;0;2
1193;75;0;0;4;1;3;1;22,86;0;2
1194;66;0;0;3;1;4;2;22,90;1;2
1195;61;0;1;10;1;5;1;22,90;1;2
1196;68;0;0;8;1;2;1;22,92;1;2
1197;69;0;1;12;1;1;1;22,92;0;2
1198;65;0;0;12;1;4;1;22,92;1;2
1199;62;0;1;14;0;3;2;23,00;0;2
1200;66;0;0;12;1;1;1;23,00;1;2
1201;66;0;0;12;1;3;2;23,00;0;2
1202;67;0;0;11;1;2;2;23,00;0;2
1203;67;0;1;12;1;2;1;23,00;1;2
1204;65;0;1;10;1;3;2;23,00;0;2
1205;75;0;0;10;1;3;2;23,00;1;2
1206;68;0;0;8;1;4;1;23,03;0;2
1207;65;0;1;11;0;3;1;23,04;0;2
1208;74;0;0;12;1;3;1;23,06;1;2
1209;69;1;0;12;1;1;1;23,08;1;2
1210;61;0;1;16;1;2;2;23,10;0;2
1211;68;0;0;12;1;5;2;23,10;0;2
1212;72;0;0;11;0;2;2;23,12;0;2
1213;63;0;0;12;1;1;1;23,13;0;2
1214;62;0;1;12;0;4;2;23,17;0;2
1215;69;0;1;12;0;2;1;23,18;1;2
1216;70;0;0;11;1;4;1;23,20;1;2
1217;69;0;0;13;0;4;1;23,23;1;2
1218;65;1;0;8;1;4;1;23,32;0;2
1219;72;0;0;8;1;3;1;23,40;0;2
1220;69;0;0;12;1;4;1;23,45;0;2
1221;65;0;0;12;0;3;1;23,48;1;2
1222;67;0;0;9;1;3;1;23,49;1;2
1223;69;0;1;13;1;3;1;23,49;0;2
1224;65;0;0;11;1;1;1;23,50;1;2
1225;67;0;1;12;1;4;1;23,52;1;2
1226;74;0;0;11;1;1;1;23,52;1;2
1227;68;0;1;12;0;4;2;23,52;0;2
1228;67;0;1;11;0;2;1;23,58;0;2
1229;67;0;1;16;0;2;1;23,58;1;2
1230;68;0;0;12;0;4;1;23,59;0;2
1231;68;0;0;12;1;4;1;23,63;1;2
1232;60;0;1;12;1;5;1;23,63;1;2
1233;66;0;0;9;1;3;2;23,63;1;2
1234;65;0;1;9;1;3;2;23,63;0;2
1235;68;0;1;12;0;3;2;23,66;1;2
1236;65;0;1;14;0;2;1;23,67;1;2
1237;66;0;1;15;0;3;1;23,76;0;2
1238;69;0;0;10;1;3;1;23,78;0;2
1239;67;0;0;14;0;2;1;23,83;0;2
1240;65;0;1;15;0;3;2;23,84;1;2
1241;65;1;0;3;1;4;1;23,93;0;2
1242;65;0;1;12;0;2;2;23,95;1;2
1243;69;0;0;7;1;5;1;23,98;0;2
1244;72;0;1;7;1;5;1;23,98;0;2
1245;64;0;1;16;1;3;1;24,00;0;2
1246;64;0;0;15;0;4;1;24,00;0;2
1247;67;0;0;12;1;2;1;24,01;1;2
1248;73;0;0;16;1;2;1;24,02;0;2
1249;66;0;1;13;1;2;2;24,02;0;2
1250;69;0;0;12;0;2;1;24,02;0;2
1251;68;0;0;12;1;4;2;24,04;0;2
1252;79;0;1;0;1;5;2;24,05;0;2
1253;67;0;1;11;0;3;2;24,06;0;2
1254;66;0;1;12;1;3;2;24,10;1;2
1255;67;0;0;12;1;3;2;24,10;1;2
1256;67;0;0;9;0;4;2;24,12;1;2
1257;66;0;1;12;1;3;1;24,14;0;2
1258;67;0;1;9;1;3;2;24,16;0;2
1259;69;1;0;17;1;3;2;24,16;0;2
1260;64;0;0;10;1;4;2;24,18;0;2
1261;68;0;0;8;1;3;1;24,19;0;2
1262;65;0;1;9;1;5;1;24,25;0;2
1263;68;0;0;10;1;3;1;24,26;0;2
1264;66;0;0;8;1;2;1;24,30;0;2
1265;77;0;0;9;1;3;1;24,30;0;2
1266;67;0;1;12;1;4;1;24,30;0;2
1267;66;0;0;12;1;3;1;24,30;0;2
1268;65;0;1;13;1;2;2;24,30;0;2
1269;64;0;1;12;1;1;2;24,31;0;2
1270;67;0;1;12;0;2;1;24,32;0;2
1271;72;1;0;12;1;2;1;24,34;0;2
1272;67;1;1;11;1;4;1;24,34;0;2
1273;68;0;1;7;0;4;1;24,35;0;2
1274;69;0;1;9;1;2;1;24,35;0;2
1275;68;0;1;12;1;3;1;24,36;1;2
1276;73;1;0;11;1;2;2;24,38;0;2
1277;66;0;1;13;0;3;2;24,39;0;2
1278;65;0;1;12;1;1;2;24,40;1;2
1279;67;0;1;13;0;3;2;24,46;1;2
1280;66;1;1;10;1;4;1;24,48;0;2
1281;68;0;0;16;1;4;1;24,48;0;2
1282;69;0;0;10;1;4;1;24,48;1;2
1283;71;0;0;13;1;3;1;24,58;1;3
1284;67;0;0;13;1;3;1;24,60;0;3
1285;70;0;1;12;1;3;1;24,60;0;3
1286;69;0;0;12;1;2;1;24,61;1;3
1287;69;0;0;16;1;3;1;24,68;0;3
1288;68;0;1;6;0;3;2;24,70;0;3
1289;68;0;1;12;1;2;1;24,82;1;3
1290;68;0;0;12;1;2;1;24,82;1;3
1291;68;0;0;12;1;4;1;24,84;1;3
1292;65;0;1;12;1;3;2;24,84;1;3
1293;65;0;1;12;1;3;2;24,84;0;3
1294;60;0;0;9;1;3;1;24,87;0;3
1295;71;0;0;12;1;3;1;24,90;1;3
1296;66;0;1;12;0;1;2;24,92;1;3
1297;60;0;0;12;1;4;2;24,94;0;3
1298;71;0;0;12;1;4;1;24,98;0;3
1299;66;0;1;12;1;3;2;24,98;0;3
1300;69;0;0;12;1;2;1;25,00;1;3
1301;65;0;0;16;0;2;2;25,00;1;3
1302;53;1;1;8;1;4;2;25,02;0;3
1303;68;0;0;11;0;1;1;25,04;1;3
1304;66;0;1;12;0;4;2;25,06;1;3
1305;75;0;0;17;1;1;1;25,10;0;3
1306;73;0;0;16;1;1;1;25,12;1;3
1307;65;0;1;16;1;3;1;25,12;1;3
1308;67;0;0;17;0;3;1;25,18;0;3
1309;68;0;1;17;0;2;1;25,26;0;3
1310;65;1;0;3;1;4;1;25,27;0;3
1311;69;0;1;11;1;2;1;25,27;0;3
1312;72;0;0;8;1;3;1;25,27;0;3
1313;67;0;1;12;1;2;1;25,36;0;3
1314;74;0;0;12;1;4;1;25,36;0;3
1315;68;0;0;15;0;2;1;25,39;1;3
1316;69;0;0;8;1;5;1;25,42;1;3
1317;68;0;1;11;0;3;1;25,43;1;3
1318;68;0;1;7;1;3;1;25,43;0;3
1319;71;0;0;12;1;3;1;25,44;0;3
1320;68;0;1;12;1;1;1;25,44;0;3
1321;59;0;1;15;1;4;2;25,47;0;3
1322;65;0;1;15;0;2;1;25,47;1;3
1323;67;0;0;16;1;2;1;25,50;0;3
1324;66;0;1;12;1;2;1;25,50;0;3
1325;66;0;1;16;1;2;1;25,50;0;3
1326;72;0;0;13;1;3;1;25,50;0;3
1327;70;0;0;9;1;4;1;25,56;0;3
1328;66;0;1;12;1;2;2;25,56;0;3
1329;65;0;1;14;1;5;1;25,57;1;3
1330;68;0;0;12;0;2;1;25,58;1;3
1331;65;1;0;12;1;1;1;25,58;0;3
1332;65;0;1;12;0;2;2;25,62;1;3
1333;68;0;1;12;0;2;2;25,64;0;3
1334;70;0;0;12;1;1;1;25,66;0;3
1335;66;0;1;13;1;2;2;25,66;0;3
1336;67;0;1;9;1;2;1;25,72;1;3
1337;64;0;1;12;1;1;1;25,72;0;3
1338;70;0;0;9;1;3;1;25,72;1;3
1339;68;0;0;17;0;2;1;25,73;1;3
1340;67;0;0;12;1;3;1;25,74;0;3
1341;65;0;1;12;1;3;2;25,74;0;3
1342;66;0;1;12;1;2;1;25,80;0;3
1343;74;0;0;8;1;3;1;25,80;0;3
1344;68;0;1;12;0;2;1;25,84;1;3
1345;63;0;0;12;1;4;1;25,86;1;3
1346;67;0;1;10;1;2;2;25,93;0;3
1347;71;0;0;12;1;2;1;25,93;0;3
1348;68;0;1;13;0;1;2;25,94;0;3
1349;72;0;0;8;0;3;1;25,94;1;3
1350;65;0;1;16;1;2;2;25,96;0;3
1351;69;0;0;11;1;4;1;26,00;0;3
1352;69;0;1;12;1;4;1;26,00;0;3
1353;65;0;1;12;0;2;2;26,00;1;3
1354;67;0;1;13;0;3;2;26,06;1;3
1355;65;0;0;12;1;3;1;26,06;0;3
1356;65;0;1;12;1;3;1;26,06;0;3
1357;69;0;0;17;1;3;1;26,09;0;3
1358;68;0;1;14;1;1;1;26,09;0;3
1359;65;0;1;12;0;4;1;26,11;0;3
1360;67;0;1;12;1;2;2;26,14;1;3
1361;73;0;0;12;1;2;1;26,14;1;3
1362;67;0;0;6;1;4;1;26,15;1;3
1363;67;0;0;13;0;3;2;26,16;1;3
1364;63;0;0;12;1;5;2;26,18;1;3
1365;67;0;0;17;1;3;1;26,18;1;3
1366;69;0;1;17;1;2;1;26,18;1;3
1367;65;0;0;14;1;2;1;26,20;1;3
1368;66;0;0;14;0;1;2;26,22;0;3
1369;75;0;0;14;0;4;1;26,24;0;3
1370;65;0;0;12;1;2;1;26,25;0;3
1371;65;0;1;12;1;1;1;26,33;1;3
1372;67;0;0;14;1;2;1;26,33;0;3
1373;66;0;1;12;1;2;2;26,35;1;3
1374;70;0;0;11;1;3;1;26,35;1;3
1375;69;0;1;12;1;3;1;26,38;0;3
1376;69;0;0;11;1;3;1;26,38;0;3
1377;67;0;1;12;0;3;2;26,39;1;3
1378;59;0;0;12;0;4;2;26,40;0;3
1379;60;0;0;11;1;3;2;26,42;0;3
1380;65;0;1;12;0;2;1;26,48;0;3
1381;65;0;1;12;1;2;1;26,50;1;3
1382;66;0;1;12;1;2;2;26,54;1;3
1383;71;0;0;12;1;1;1;26,54;1;3
1384;71;1;0;6;1;2;2;26,59;1;3
1385;70;1;0;0;1;1;2;26,60;0;3
1386;72;0;0;14;1;3;1;26,64;1;3
1387;67;0;1;12;1;3;1;26,64;1;3
1388;78;1;0;17;0;1;1;26,65;1;3
1389;66;0;0;12;0;1;1;26,65;0;3
1390;65;0;1;12;1;3;2;26,65;0;3
1391;61;0;1;8;1;4;2;26,66;0;3
1392;66;0;1;13;1;1;2;26,70;1;3
1393;67;0;0;16;1;2;1;26,70;1;3
1394;70;0;0;13;1;2;1;26,70;0;3
1395;69;0;1;13;1;2;2;26,70;0;3
1396;64;0;0;12;0;3;2;26,74;0;3
1397;69;0;0;12;0;2;2;26,75;1;3
1398;66;0;1;11;0;2;2;26,75;1;3
1399;65;0;1;12;1;2;1;26,78;0;3
1400;66;0;0;13;1;1;1;26,78;0;3
1401;72;0;0;12;1;3;1;26,83;0;3
1402;66;0;0;17;0;1;1;26,84;1;3
1403;69;0;0;12;0;2;1;26,85;1;3
1404;68;0;1;14;0;2;2;26,96;1;3
1405;68;0;1;14;1;2;1;26,99;0;3
1406;69;0;0;12;1;3;1;26,99;0;3
1407;67;0;0;5;1;4;1;27,00;1;3
1408;65;0;0;9;1;4;2;27,02;1;3
1409;69;0;1;7;1;4;1;27,02;1;3
1410;76;0;0;12;1;3;1;27,05;0;3
1411;65;0;1;16;1;2;1;27,05;0;3
1412;67;0;0;16;0;4;2;27,12;0;3
1413;65;0;1;10;0;4;1;27,14;0;3
1414;67;0;1;12;1;2;1;27,18;1;3
1415;68;0;0;12;1;3;1;27,18;1;3
1416;62;0;1;12;0;3;2;27,20;1;3
1417;59;0;1;8;1;5;2;27,20;0;3
1418;67;0;0;7;1;3;2;27,20;0;3
1419;59;0;1;12;0;4;2;27,24;1;3
1420;65;0;0;12;1;4;1;27,25;1;3
1421;70;0;1;2;1;5;2;27,34;0;3
1422;65;0;1;17;0;2;2;27,34;1;3
1423;69;0;0;12;1;2;1;27,34;0;3
1424;68;0;1;12;1;5;1;27,37;0;3
1425;74;0;0;9;1;3;1;27,37;0;3
1426;65;0;1;12;1;2;2;27,42;0;3
1427;71;0;0;15;1;4;1;27,42;0;3
1428;65;0;0;10;1;2;1;27,44;0;3
1429;70;0;0;11;1;4;1;27,46;1;3
1430;60;1;0;16;1;5;1;27,47;0;3
1431;65;1;1;14;0;3;2;27,48;0;3
1432;70;0;1;11;1;5;1;27,49;0;3
1433;66;0;0;12;1;3;1;27,50;0;3
1434;66;0;1;10;0;3;2;27,56;0;3
1435;68;0;1;12;0;4;1;27,60;1;3
1436;73;0;0;6;1;1;1;27,60;0;3
1437;71;0;0;10;1;4;1;27,60;1;3
1438;66;0;1;12;1;1;2;27,60;0;3
1439;69;0;1;11;1;2;1;27,60;0;3
1440;65;0;1;12;1;4;2;27,60;1;3
1441;72;0;0;7;1;4;1;27,60;0;3
1442;68;0;1;12;1;3;1;27,60;0;3
1443;69;0;0;8;1;3;1;27,66;1;3
1444;65;0;1;12;1;2;2;27,66;1;3
1445;60;0;1;12;0;3;2;27,69;0;3
1446;67;0;1;12;0;1;2;27,76;0;3
1447;71;0;1;10;1;3;1;27,76;0;3
1448;70;0;0;9;1;3;1;27,78;0;3
1449;66;0;1;12;1;1;1;27,78;1;3
1450;60;0;1;12;1;3;2;27,78;1;3
1451;60;0;0;9;1;4;2;27,78;1;3
1452;63;0;0;12;1;3;1;27,78;0;3
1453;68;1;1;14;1;2;1;27,80;0;3
1454;66;1;1;3;1;3;2;27,85;0;3
1455;74;0;0;8;1;3;1;27,85;0;3
1456;67;0;1;17;0;2;1;27,86;1;3
1457;68;0;1;12;1;3;2;27,88;0;3
1458;72;0;0;11;1;3;2;27,88;0;3
1459;66;0;0;16;1;3;1;27,96;0;3
1460;76;0;1;11;1;3;1;27,97;1;3
1461;67;1;0;8;1;2;1;28,00;1;3
1462;63;0;0;10;1;4;1;28,02;1;3
1463;67;0;1;12;1;3;2;28,02;0;3
1464;66;0;0;12;1;4;1;28,02;0;3
1465;70;0;0;8;1;5;1;28,06;1;3
1466;65;0;0;17;1;2;1;28,07;0;3
1467;75;0;0;12;1;4;2;28,07;0;3
1468;69;0;1;12;1;2;1;28,07;0;3
1469;81;0;0;17;1;3;1;28,07;1;3
1470;65;0;1;10;1;2;2;28,07;1;3
1471;58;0;1;11;1;4;2;28,10;1;3
1472;65;0;0;12;1;4;1;28,10;1;3
1473;69;0;0;12;1;3;1;28,12;0;3
1474;69;0;0;9;1;4;1;28,14;0;3
1475;65;0;1;10;1;4;1;28,14;0;3
1476;62;0;0;12;0;2;1;28,22;0;3
1477;67;0;1;16;0;1;1;28,28;0;3
1478;66;0;1;12;1;4;1;28,29;0;3
1479;66;0;0;10;1;3;1;28,29;1;3
1480;65;0;0;12;1;1;1;28,30;1;3
1481;66;0;1;12;1;1;1;28,30;1;3
1482;70;0;0;10;1;2;2;28,34;0;3
1483;65;0;1;9;1;3;1;28,34;0;3
1484;67;0;1;12;0;2;2;28,38;0;3
1485;69;0;0;12;0;3;1;28,42;0;3
1486;68;0;1;12;1;4;1;28,44;1;3
1487;74;0;0;12;1;2;1;28,44;1;3
1488;65;0;1;11;1;4;2;28,44;1;3
1489;65;0;0;13;1;3;1;28,44;1;3
1490;66;0;0;17;0;1;1;28,64;1;3
1491;67;0;0;12;1;4;1;28,66;1;3
1492;61;0;0;6;1;4;1;28,70;0;3
1493;68;0;1;12;1;2;1;28,74;1;3
1494;70;0;0;16;1;4;1;28,74;0;3
1495;68;0;1;10;0;2;2;28,75;1;3
1496;68;0;1;12;1;2;2;28,75;1;3
1497;69;0;0;12;1;5;1;28,75;1;3
1498;67;0;0;11;1;2;1;28,78;1;3
1499;68;0;0;15;0;3;1;28,80;1;3
1500;66;0;1;12;1;4;1;28,80;1;3
1501;68;0;0;12;1;3;1;28,80;1;3
1502;68;0;1;9;0;3;2;28,85;0;3
1503;67;0;0;8;1;4;1;28,87;0;3
1504;68;0;0;14;1;1;1;28,90;1;3
1505;69;0;0;9;0;3;1;28,92;0;3
1506;67;0;0;17;1;1;1;28,93;1;3
1507;66;0;1;12;1;4;1;28,93;1;3
1508;63;0;1;12;1;2;2;28,97;0;3
1509;66;0;0;12;1;3;1;28,97;0;3
1510;69;0;1;12;1;2;2;28,98;1;3
1511;80;0;0;12;1;2;1;28,98;0;3
1512;66;0;0;15;1;2;1;29,01;0;3
1513;68;0;0;8;1;3;1;29,02;1;3
1514;68;0;1;12;1;2;2;29,04;1;3
1515;72;0;0;9;1;3;1;29,04;1;3
1516;68;0;1;12;1;2;1;29,04;1;3
1517;70;0;0;8;1;4;1;29,04;1;3
1518;65;0;0;14;1;2;1;29,12;1;3
1519;68;0;1;12;0;2;1;29,13;1;3
1520;73;0;0;12;1;3;1;29,20;1;3
1521;67;0;1;12;1;3;1;29,20;1;3
1522;56;0;1;13;1;4;2;29,21;0;3
1523;67;0;0;14;1;4;1;29,21;0;3
1524;57;0;1;10;1;4;2;29,22;0;3
1525;66;0;0;13;1;2;1;29,24;1;3
1526;56;1;1;7;1;4;2;29,24;1;3
1527;71;0;0;16;1;2;1;29,30;1;3
1528;68;0;1;12;1;5;1;29,30;0;3
1529;69;0;1;12;1;3;1;29,30;1;3
1530;68;0;0;9;1;2;1;29,34;0;3
1531;76;0;1;9;1;3;2;29,34;0;3
1532;62;1;0;6;1;3;1;29,35;0;3
1533;68;0;1;14;0;3;2;29,36;1;3
1534;69;0;0;12;1;2;1;29,41;0;3
1535;69;0;1;14;1;1;1;29,41;0;3
1536;64;0;0;9;1;5;2;29,54;0;3
1537;69;0;0;7;1;3;2;29,55;0;3
1538;67;0;1;6;1;5;1;29,55;0;3
1539;68;0;0;9;1;2;1;29,56;1;3
1540;75;0;0;16;1;3;1;29,60;1;3
1541;65;1;0;14;1;3;1;29,64;0;3
1542;59;0;0;12;1;3;2;29,64;0;3
1543;67;0;1;12;0;4;1;29,65;0;3
1544;72;0;0;14;1;2;1;29,69;0;3
1545;65;0;1;17;0;2;2;29,69;0;3
1546;63;0;1;12;1;3;1;29,71;0;3
1547;74;0;0;12;1;3;1;29,72;0;3
1548;70;0;0;17;1;3;1;29,74;1;3
1549;73;0;0;16;1;2;1;29,80;0;3
1550;71;1;1;10;1;2;2;29,81;0;3
1551;68;0;0;7;1;2;1;29,82;0;3
1552;65;0;0;9;1;4;1;29,84;1;3
1553;64;0;1;10;1;4;1;29,91;1;3
1554;72;0;0;11;1;3;1;29,91;1;3
1555;65;0;1;12;1;3;2;29,99;0;3
1556;73;0;0;12;1;4;2;29,99;0;3
1557;72;0;0;11;1;3;1;30,00;0;3
1558;67;0;1;9;1;2;1;30,00;0;3
1559;65;0;0;16;1;4;1;30,00;1;3
1560;67;0;1;11;1;4;2;30,00;0;3
1561;66;0;0;12;0;4;1;30,02;0;3
1562;68;0;1;17;1;3;1;30,06;0;3
1563;71;0;0;17;1;3;1;30,06;0;3
1564;73;0;0;12;1;3;1;30,08;1;3
1565;69;0;1;12;1;2;2;30,08;1;3
1566;65;0;0;12;1;4;1;30,11;1;3
1567;70;0;1;5;1;3;2;30,14;1;3
1568;69;0;0;5;1;2;1;30,14;1;3
1569;65;0;1;12;1;2;2;30,16;0;3
1570;68;0;0;12;1;3;1;30,16;0;3
1571;68;0;1;16;0;2;2;30,18;1;3
1572;65;0;0;12;1;1;1;30,27;0;3
1573;74;0;1;12;1;3;1;30,27;0;3
1574;67;0;0;12;1;2;1;30,29;0;3
1575;59;0;1;12;1;2;2;30,42;1;3
1576;68;0;1;16;0;2;1;30,43;0;3
1577;62;0;0;8;1;4;2;30,47;0;3
1578;66;0;1;12;1;3;2;30,55;1;3
1579;72;0;0;8;1;3;1;30,55;0;3
1580;65;0;1;16;0;2;1;30,56;0;3
1581;66;0;0;16;1;3;1;30,60;1;3
1582;65;0;1;15;1;2;1;30,60;1;3
1583;60;0;0;8;1;5;2;30,63;0;3
1584;75;0;0;13;1;2;1;30,64;0;3
1585;68;0;1;17;0;3;1;30,68;0;3
1586;66;0;1;16;0;3;1;30,78;1;3
1587;65;0;1;12;1;2;1;30,79;1;3
1588;67;0;1;10;1;4;1;30,80;0;3
1589;69;0;0;12;1;3;1;30,80;0;3
1590;67;0;0;14;1;3;1;30,84;0;3
1591;68;0;0;16;0;2;2;30,84;1;3
1592;69;0;0;14;0;1;1;30,85;0;3
1593;67;0;1;12;1;1;1;30,86;0;3
1594;69;0;1;17;1;2;1;30,86;0;3
1595;67;0;0;12;1;1;2;30,86;0;3
1596;69;0;0;16;1;2;1;30,86;0;3
1597;66;0;0;12;1;1;1;30,90;1;3
1598;66;0;1;12;1;4;1;30,93;1;3
1599;66;0;0;12;1;4;1;30,93;1;3
1600;69;0;0;12;1;1;1;30,95;0;3
1601;68;0;0;8;1;2;1;31,04;0;3
1602;69;0;0;11;1;3;2;31,10;1;3
1603;70;0;0;12;1;3;1;31,10;0;3
1604;66;0;1;12;1;3;1;31,10;0;3
1605;69;0;0;16;1;2;1;31,13;1;3
1606;69;0;0;12;1;3;1;31,13;1;3
1607;65;1;1;16;0;2;1;31,13;1;3
1608;65;0;0;10;1;3;1;31,15;0;3
1609;66;0;1;16;0;2;2;31,16;0;3
1610;65;0;0;16;1;2;1;31,16;0;3
1611;65;0;1;16;1;2;1;31,16;0;3
1612;66;0;1;14;0;4;1;31,22;1;3
1613;66;0;1;11;1;3;1;31,33;1;3
1614;68;0;0;12;1;2;1;31,33;1;3
1615;71;0;1;12;1;2;1;31,37;0;3
1616;68;0;0;12;1;3;1;31,37;0;3
1617;66;0;1;14;0;1;2;31,38;0;3
1618;72;0;1;12;1;3;1;31,39;1;3
1619;67;0;1;10;1;3;2;31,43;0;3
1620;67;0;0;12;1;5;1;31,43;0;3
1621;68;0;0;8;1;5;1;31,43;0;3
1622;71;0;0;12;1;4;1;31,50;1;3
1623;66;0;1;12;1;3;1;31,50;1;3
1624;67;0;1;11;1;3;2;31,53;0;3
1625;69;0;0;8;1;4;1;31,53;1;3
1626;68;0;1;12;0;2;2;31,53;1;3
1627;68;0;1;12;1;1;2;31,54;0;3
1628;68;0;1;12;1;2;1;31,54;1;3
1629;71;0;0;12;1;2;1;31,54;1;3
1630;66;0;1;10;1;4;1;31,56;0;3
1631;70;0;0;7;1;4;1;31,56;1;3
1632;60;0;0;9;1;4;1;31,60;0;3
1633;67;0;1;8;0;3;1;31,60;0;3
1634;69;1;0;9;1;3;1;31,64;0;3
1635;66;0;1;12;1;3;2;31,64;0;3
1636;65;0;0;14;1;3;1;31,65;1;3
1637;60;0;0;10;1;4;1;31,67;1;3
1638;61;0;1;10;1;4;1;31,67;1;3
1639;66;0;0;12;1;3;1;31,68;0;3
1640;66;0;1;12;1;3;1;31,68;0;3
1641;68;0;0;16;1;4;1;31,69;1;3
1642;65;0;1;13;1;3;2;31,69;1;3
1643;68;0;1;16;0;2;2;31,70;0;3
1644;69;0;0;14;1;3;1;31,71;1;3
1645;63;0;1;11;0;3;2;31,71;1;3
1646;66;0;0;12;1;2;1;31,72;1;3
1647;70;0;0;12;1;3;1;31,74;1;3
1648;67;0;1;14;1;4;1;31,74;0;3
1649;69;0;0;12;1;2;1;31,75;1;3
1650;65;0;1;12;1;3;2;31,75;1;3
1651;69;0;0;17;1;3;2;31,76;0;3
1652;65;0;1;12;1;3;2;31,77;1;3
1653;67;0;0;12;1;3;1;31,77;1;3
1654;68;0;1;12;1;3;2;31,78;1;3
1655;66;0;1;12;0;1;1;31,79;0;3
1656;67;0;0;12;1;3;1;31,79;1;3
1657;65;0;1;12;1;3;1;31,80;1;3
1658;67;0;1;12;1;4;2;31,95;0;3
1659;71;0;0;12;1;3;1;31,95;0;3
1660;68;0;0;6;1;3;1;31,96;0;3
1661;68;1;0;13;1;3;1;31,99;1;3
1662;66;1;1;6;1;4;2;31,99;1;3
1663;69;0;0;17;1;2;1;32,00;0;3
1664;68;0;0;16;1;3;1;32,00;0;3
1665;66;0;1;12;0;3;2;32,02;1;3
1666;68;0;1;10;1;3;2;32,15;0;3
1667;71;0;0;8;1;4;1;32,15;0;3
1668;63;0;0;9;1;2;2;32,15;0;3
1669;70;0;1;12;0;2;1;32,26;0;3
1670;68;0;0;14;0;4;1;32,28;0;3
1671;65;0;0;17;1;2;2;32,33;1;3
1672;65;0;1;16;1;2;2;32,33;1;3
1673;68;0;1;17;0;1;2;32,40;1;3
1674;56;0;1;12;1;4;2;32,40;0;3
1675;57;0;1;12;0;3;2;32,41;0;3
1676;67;0;1;12;0;3;1;32,47;1;3
1677;65;0;1;7;1;4;2;32,48;1;3
1678;70;0;0;12;1;2;1;32,48;1;3
1679;72;0;0;10;1;3;1;32,49;1;3
1680;67;0;1;12;0;3;1;32,49;0;3
1681;69;0;0;9;1;4;2;32,51;0;3
1682;67;0;1;16;1;2;1;32,52;0;3
1683;73;0;0;17;1;2;1;32,52;0;3
1684;63;0;1;12;1;3;2;32,54;0;3
1685;71;0;0;14;1;2;1;32,54;1;3
1686;68;0;1;13;0;2;1;32,56;0;3
1687;68;0;0;17;0;2;1;32,58;1;3
1688;67;0;0;14;1;2;1;32,59;0;3
1689;65;0;1;12;1;1;1;32,59;0;3
1690;65;0;0;12;1;3;1;32,66;0;3
1691;72;1;1;5;1;5;2;32,68;0;3
1692;68;1;0;5;1;4;2;32,68;0;3
1693;67;0;1;12;0;2;2;32,69;0;3
1694;66;0;0;12;1;2;2;32,74;1;3
1695;65;0;0;12;1;2;1;32,76;1;3
1696;66;0;0;13;0;5;1;32,80;1;3
1697;68;0;0;12;1;4;1;32,86;1;3
1698;66;0;1;12;1;5;1;32,89;0;3
1699;66;0;0;12;1;2;1;32,89;0;3
1700;67;0;1;12;0;3;2;32,90;1;3
1701;67;0;1;12;1;2;1;32,94;0;3
1702;77;0;0;16;1;1;1;32,94;0;3
1703;69;0;0;10;1;3;1;32,99;1;3
1704;69;0;0;16;1;4;1;33,03;1;3
1705;65;0;1;12;1;3;2;33,03;1;3
1706;67;0;0;14;1;3;2;33,03;1;3
1707;64;0;1;12;1;5;1;33,08;0;3
1708;66;0;0;9;1;3;2;33,10;0;3
1709;66;0;1;10;1;5;1;33,12;1;3
